file_name,ticker,SHORT_NAME,COUNTRY_ISO,COUNTRY_FULL_NAME,GICS_INDUSTRY_GROUP_NAME,GICS_SECTOR_NAME,INDUSTRY_GROUP,INDUSTRY_SECTOR,year_last,n_datapoints,CUR_MKT_CAP
fbms.us.txt,FBMS US Equity,FIRST BANCSHARES,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,2007,466919939.5
bme.us.txt,BME US Equity,BLKR-HLTH SCI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3181,465362365.7
resi.us.txt,RESI US Equity,FRONT YARD RESID,VI,VIRGIN ISLANDS,Real Estate,Real Estate,REITS,Financial,2017,1229,464825292.7
mqy.us.txt,MQY US Equity,BLACKROCK-MU Y Q,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,463294250.5
tsc.us.txt,TSC US Equity,TRISTATE CAPITAL,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,1138,461048239.5
bto.us.txt,BTO US Equity,JOHN HANCOCK FIN,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,457568481.4
eft.us.txt,EFT US Equity,EATON VA-FL RT I,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,457236541.7
hbnc.us.txt,HBNC US Equity,HORIZON BANCORP,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,2855,454357989.5
avk.us.txt,AVK US Equity,ADVNT-CONV & INC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,454351928.7
dsu.us.txt,DSU US Equity,BLACKROCK-DEBT S,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,452550170.9
enva.us.txt,ENVA US Equity,ENOVA INTERNATIO,US,UNITED STATES,Diversified Financials,Financials,Diversified Finan Serv,Financial,2017,752,451789568
isd.us.txt,ISD US Equity,PGIM-HI YLD BND,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1397,450628631.6
jfr.us.txt,JFR US Equity,NUV FLT RT INC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,449655914.3
min.us.txt,MIN US Equity,MFS INTER INC TR,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,447491821.3
pmo.us.txt,PMO US Equity,PUTNAM MUNI OPP,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,444879608.2
ihc.us.txt,IHC US Equity,INDEP HLDG CO,US,UNITED STATES,Insurance,Financials,Insurance,Financial,2017,3176,439870558.8
ead.us.txt,EAD US Equity,WELLS FARGO INCO,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,435878967.3
bmrc.us.txt,BMRC US Equity,BANK OF MARIN BA,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3153,430601103.2
dpg.us.txt,DPG US Equity,D&F-UTIL & INC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1584,429744689.9
thw.us.txt,THW US Equity,TEKLA WORLD HEAL,US,UNITED STATES,,,Closed-end Funds,Financial,2017,601,428386810.3
pope.us.txt,POPE US Equity,POPE RESOURCES,US,UNITED STATES,Materials,Materials,Real Estate,Financial,2017,3003,427987070
ktf.us.txt,KTF US Equity,DWS MUNICIPAL IN,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,427633209.2
bdge.us.txt,BDGE US Equity,BRIDGE BANCORP,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3040,427216873.7
gbab.us.txt,GBAB US Equity,GUGGENHEIM TAXAB,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1771,427166412.4
pebo.us.txt,PEBO US Equity,PEOPLES BANC INC,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3201,426531183.8
efr.us.txt,EFR US Equity,EATON VA-SR FLT,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,425929657
chw.us.txt,CHW US Equity,CALAMOS GLOBAL,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2615,425515014.6
arow.us.txt,AROW US Equity,ARROW FINL CORP,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3201,424487484.4
pko.us.txt,PKO US Equity,PIMCO INCOME OPP,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2508,423446136.5
fmbh.us.txt,FMBH US Equity,FIRST MID BANCSH,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,1979,422906894.9
ifn.us.txt,IFN US Equity,INDIA FUND,US,UNITED STATES,,,Country Funds-Closed-end,Financial,2017,3201,418635192.9
cnbka.us.txt,CNBKA US Equity,CENTURY BANC -A,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3075,417648854.1
ctt.us.txt,CTT US Equity,CATCHMARK TIMB-A,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,987,412845028
bfz.us.txt,BFZ US Equity,BLACKROCK CALI M,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,412194183.3
pub.us.txt,PUB US Equity,PEOPLE'S UTAH BA,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,612,411832302.4
awp.us.txt,AWP US Equity,ABER-GL PRM PR,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1113,411666351.3
caf.us.txt,CAF US Equity,MORGAN STANLEY C,US,UNITED STATES,,,Country Funds-Closed-end,Financial,2017,2801,410715118.4
nan.us.txt,NAN US Equity,NUV NY QUAL MUNI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,410322723.4
mhn.us.txt,MHN US Equity,BLACKROCK-MUH NY,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,410008758.5
gut.us.txt,GUT US Equity,GABELLI UTILITY,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,408899169.9
hql.us.txt,HQL US Equity,TEKLA LIFE SCIEN,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,405873474.1
ztr.us.txt,ZTR US Equity,VRTS-TTL RTRN,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,403201965.3
cown.us.txt,COWN US Equity,COWEN INC - A,US,UNITED STATES,Diversified Financials,Financials,Diversified Finan Serv,Financial,2017,2855,401200148.8
fra.us.txt,FRA US Equity,BLACKROCK-FLO RT,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,400011047.4
miy.us.txt,MIY US Equity,BLACKROCK-MUY MI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,396460601.8
frph.us.txt,FRPH US Equity,FRP HOLDINGS INC,US,UNITED STATES,Real Estate,Real Estate,Real Estate,Financial,2017,3157,396224688.7
ehi.us.txt,EHI US Equity,WESTERN ASSET GL,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,396123291
bkt.us.txt,BKT US Equity,BLACKROCK INCOME,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,395542083.7
muj.us.txt,MUJ US Equity,BLACKROCK-MUH QJ,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,395317169.2
yin.us.txt,YIN US Equity,YINTECH INVE-ADR,CN,CHINA,Diversified Financials,Financials,Diversified Finan Serv,Financial,2017,391,394424542.8
crf.us.txt,CRF US Equity,CORNERSTONE TOTA,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,391953491.2
ncv.us.txt,NCV US Equity,ALLIANZGI CONVER,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,390413818.4
dgica.us.txt,DGICA US Equity,DONEGAL GRP-CL A,US,UNITED STATES,Insurance,Financials,Insurance,Financial,2017,3201,387484945.9
dgicb.us.txt,DGICB US Equity,DONEGAL GROUP-B,US,UNITED STATES,Insurance,Financials,Insurance,Financial,2017,1354,387484945.9
lc.us.txt,LC US Equity,LENDINGCLUB CORP,US,UNITED STATES,Diversified Financials,Financials,Diversified Finan Serv,Financial,2017,736,384979920.1
cubi.us.txt,CUBI US Equity,CUSTOMERS BANCOR,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,1132,382046115.6
newt.us.txt,NEWT US Equity,NEWTEK BUSINESS,US,UNITED STATES,Diversified Financials,Financials,Investment Companies,Financial,2017,3155,381966231.2
fsb.us.txt,FSB US Equity,FRANKLIN FINANCI,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,728,381191513.2
afb.us.txt,AFB US Equity,ALLIANCE- NATL M,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,380295501.7
hpf.us.txt,HPF US Equity,JOHN HAN INC II,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,379574676.5
wsbf.us.txt,WSBF US Equity,WATERSTONE FINAN,US,UNITED STATES,Banks,Financials,Savings&Loans,Financial,2017,3040,378619874
apts.us.txt,APTS US Equity,PREFERRED APAR-A,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,1662,377350945.3
etb.us.txt,ETB US Equity,EATON VA-T/M B/W,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3160,376619842.5
edd.us.txt,EDD US Equity,MORGAN STANLEY E,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2660,374354003.9
pmx.us.txt,PMX US Equity,PIMCO MUNI INC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,373637268.1
pzn.us.txt,PZN US Equity,PZENA INVES-CL A,US,UNITED STATES,Diversified Financials,Financials,Diversified Finan Serv,Financial,2017,2531,369798780.7
fcbc.us.txt,FCBC US Equity,FIRST COMMUNI BK,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3201,369148682.4
gbl.us.txt,GBL US Equity,GAMCO INVESTO-A,US,UNITED STATES,Diversified Financials,Financials,Diversified Finan Serv,Financial,2017,3201,368834329.8
pmm.us.txt,PMM US Equity,PUTNAM MGD MUNI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,365107605
bym.us.txt,BYM US Equity,BLACKROCK MUNICI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,364406585.7
rfi.us.txt,RFI US Equity,COHEN & ST TOT R,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,363546997.1
bui.us.txt,BUI US Equity,BLKR-UT INF & PW,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1500,363200592
tei.us.txt,TEI US Equity,TEMPLETON EM INC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,363108032.2
dsm.us.txt,DSM US Equity,BNYM-STR MUNI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,363094909.7
mmt.us.txt,MMT US Equity,MFS MULTI INC TR,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,362993530.3
gain.us.txt,GAIN US Equity,GLADSTONE INVEST,US,UNITED STATES,Diversified Financials,Financials,Investment Companies,Financial,2017,3120,362222114.5
mcr.us.txt,MCR US Equity,MFS CHART INC TR,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,362057769.8
flic.us.txt,FLIC US Equity,FIRST OF LONG IS,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3006,361499023.1
olp.us.txt,OLP US Equity,ONE LIBERTY PROP,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,3201,359311122.8
hifs.us.txt,HIFS US Equity,HINGHAM INST SVG,US,UNITED STATES,Banks,Financials,Savings&Loans,Financial,2017,2412,356019957.5
mbwm.us.txt,MBWM US Equity,MERCANTILE BANK,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3199,355561000.3
dhil.us.txt,DHIL US Equity,DIAMOND HILL,US,UNITED STATES,Diversified Financials,Financials,Diversified Finan Serv,Financial,2017,3140,354441812.2
ezpw.us.txt,EZPW US Equity,EZCORP INC-A,US,UNITED STATES,Diversified Financials,Financials,Diversified Finan Serv,Financial,2017,3201,354361042
hci.us.txt,HCI US Equity,HCI GROUP INC,US,UNITED STATES,Insurance,Financials,Insurance,Financial,2017,2284,352345456.3
pflt.us.txt,PFLT US Equity,PENNANTPARK FLOA,US,UNITED STATES,Diversified Financials,Financials,Investment Companies,Financial,2017,1657,351662711.2
nev.us.txt,NEV US Equity,NUV ENH MUNI VAL,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2048,351296966.6
msbi.us.txt,MSBI US Equity,MIDLAND STATES B,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,372,348973345.6
stk.us.txt,STK US Equity,COL SELIG P-TECH,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2005,345646911.6
pmf.us.txt,PMF US Equity,PIMCO MUNI INC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,343933898.9
wia.us.txt,WIA US Equity,WESTERN A IL SEC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,343711761.5
pgc.us.txt,PGC US Equity,PEAPACK GLADSTON,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3179,343492969.1
oia.us.txt,OIA US Equity,INVESCO MUNI INC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,343360565.2
ccbg.us.txt,CCBG US Equity,CAP CITY BANK,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3201,340942918.7
hrtg.us.txt,HRTG US Equity,HERITAGE INSURAN,US,UNITED STATES,Insurance,Financials,Insurance,Financial,2017,876,339532045.8
ble.us.txt,BLE US Equity,BLACKROCK MUN 2,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,339418548.6
jcap.us.txt,JCAP US Equity,JERNIGAN CAPITAL,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,664,338602478.4
peo.us.txt,PEO US Equity,ADAMS NATURAL RE,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,338461914.1
dx.us.txt,DX US Equity,DYNEX CAPITAL,US,UNITED STATES,Diversified Financials,Financials,REITS,Financial,2017,3200,333468500.8
land.us.txt,LAND US Equity,GLADSTONE LAND C,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,1208,331937421.9
cldt.us.txt,CLDT US Equity,CHATHAM LODGING,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,1909,331559570.7
gbli.us.txt,GBLI US Equity,GLOBAL INDEMNITY,KY,CAYMAN ISLANDS,Insurance,Financials,Insurance,Financial,2017,3201,331051234
eto.us.txt,ETO US Equity,EATON V T/A G D,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,330767242.4
myj.us.txt,MYJ US Equity,BLACKROCK-MUY NJ,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,329033386.2
szc.us.txt,SZC US Equity,CUSHING RENAISSA,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1291,328544494.6
fmnb.us.txt,FMNB US Equity,FARMERS NATL BAN,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,1543,325439753.1
jri.us.txt,JRI US Equity,NVN-R/A INC & GR,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1397,324685699.5
hyi.us.txt,HYI US Equity,WESTERN ASSET HI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2856,323433166.5
uihc.us.txt,UIHC US Equity,UNITED INSURANCE,US,UNITED STATES,Insurance,Financials,Insurance,Financial,2017,1243,322375282.5
mofg.us.txt,MOFG US Equity,MIDWESTONE FINAN,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,2446,322117435.6
jro.us.txt,JRO US Equity,NUV FLT RT IN OP,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,322067535.4
men.us.txt,MEN US Equity,BLACKROCK-MU ENH,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,321747192.4
erc.us.txt,ERC US Equity,WELLS FARGO MULT,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,319198303.2
ffic.us.txt,FFIC US Equity,FLUSHING FINL,US,UNITED STATES,Banks,Financials,Savings&Loans,Financial,2017,3201,313745028.7
tpvg.us.txt,TPVG US Equity,TRIPLEPOINT VENT,US,UNITED STATES,Diversified Financials,Financials,Investment Companies,Financial,2017,931,311153920.3
ibcp.us.txt,IBCP US Equity,INDEP BANK/MICH,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3202,310851532.6
orc.us.txt,ORC US Equity,ORCHID ISLAND CA,US,UNITED STATES,Diversified Financials,Financials,REITS,Financial,2017,1196,309325104.1
snr.us.txt,SNR US Equity,NEW SENIOR INVES,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,757,307485623.6
bhb.us.txt,BHB US Equity,BAR HARBOR BNKSH,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3063,307100438.4
wsr.us.txt,WSR US Equity,WHITESTONE REI,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,1814,306749876.2
hafc.us.txt,HAFC US Equity,HANMI FINL CORP,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,1484,305405233.4
pcq.us.txt,PCQ US Equity,PIMCO CA MU INC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,304585601.8
oxlc.us.txt,OXLC US Equity,OXFORD LANE CAPI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1697,303364013.7
jgh.us.txt,JGH US Equity,NUV GLBL H-I FD,US,UNITED STATES,,,Closed-end Funds,Financial,2017,746,302696746.8
bkk.us.txt,BKK US Equity,BLKR-MUNI 2020,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,302537597.7
acre.us.txt,ACRE US Equity,ARES COMMERCIAL,US,UNITED STATES,Diversified Financials,Financials,REITS,Financial,2017,1397,302315110.5
fof.us.txt,FOF US Equity,COHEN & STEERS C,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2763,301962066.7
nmy.us.txt,NMY US Equity,NUV MD QUAL MUNI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3200,300757629.4
cia.us.txt,CIA US Equity,CITIZENS INC,US,UNITED STATES,Insurance,Financials,Insurance,Financial,2017,3201,300014463.5
myc.us.txt,MYC US Equity,BLACKROCK-MUY CA,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,299230346.7
asa.us.txt,ASA US Equity,ASA GOLD AND PRE,BM,BERMUDA,,,Closed-end Funds,Financial,2017,3201,298225799.6
pfl.us.txt,PFL US Equity,PIMCO INCOME STR,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,297788482.7
psf.us.txt,PSF US Equity,COHEN & STEERS S,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1751,296376983.6
eot.us.txt,EOT US Equity,EATON VANCE NATI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2133,296030670.2
gwgh.us.txt,GWGH US Equity,GWG HOLDINGS INC,US,UNITED STATES,Diversified Financials,Financials,Insurance,Financial,2017,683,292043977.2
ncz.us.txt,NCZ US Equity,ALLIANZGI C&I II,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,291142730.7
wtba.us.txt,WTBA US Equity,WEST BANCORP,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3200,288814096.3
rcs.us.txt,RCS US Equity,PIMCO STRATEGIC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,287903442.4
mqt.us.txt,MQT US Equity,BLACKROCK-MU YQ2,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,287389038.1
mvt.us.txt,MVT US Equity,BLACKROCK-MUN II,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,286585968
fisi.us.txt,FISI US Equity,FINANCIAL INST,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3200,285145035.2
nca.us.txt,NCA US Equity,NUV CA MUNI VAL,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,284280914.3
sor.us.txt,SOR US Equity,SOURCE CAPITAL,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,282869232.2
vpv.us.txt,VPV US Equity,INVESCO PENNSYLV,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3190,282380096.4
dbl.us.txt,DBL US Equity,DOUBLEL-OPP CR,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1457,281969940.2
pck.us.txt,PCK US Equity,PIMCO CA MUNI II,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,281920593.3
mue.us.txt,MUE US Equity,BLACKROCK-MU Q 2,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,280158233.6
rmt.us.txt,RMT US Equity,ROYCE MICRO-CAP,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,279567413.3
num.us.txt,NUM US Equity,NUV MI QUAL MUNI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3200,278018554.7
tci.us.txt,TCI US Equity,TRANSCONTL REALT,US,UNITED STATES,Real Estate,Real Estate,Real Estate,Financial,2017,2697,277748056.6
ardc.us.txt,ARDC US Equity,ARES DYNAMIC CRE,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1249,277730224.6
evm.us.txt,EVM US Equity,EATON VAN-CAL MU,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,277437164.3
glo.us.txt,GLO US Equity,CLOUGH GLB OPPOR,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2909,276939819.3
nuo.us.txt,NUO US Equity,NUV OH QUAL MUNI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3198,275303833
ccne.us.txt,CCNE US Equity,CNB FINL CORP/PA,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3052,274983579.6
opy.us.txt,OPY US Equity,OPPENHEIMER HO-A,US,UNITED STATES,Diversified Financials,Financials,Diversified Finan Serv,Financial,2017,3197,273580226.5
ebtc.us.txt,EBTC US Equity,ENTERPRISE BANCO,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,2899,273158150.7
htbi.us.txt,HTBI US Equity,HOMETRUST BANCSH,US,UNITED STATES,Banks,Financials,Savings&Loans,Financial,2017,1342,272151095.2
atax.us.txt,ATAX US Equity,AMERICA FIRST MU,US,UNITED STATES,Banks,Financials,Diversified Finan Serv,Financial,2017,3182,271787420.8
ht.us.txt,HT US Equity,HERSHA HOSPITAL,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,3201,271775130.1
tsi.us.txt,TSI US Equity,TCW STRATEGIC IN,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,271230682.4
cznc.us.txt,CZNC US Equity,CITIZENS & NORTH,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3172,270420275.2
mci.us.txt,MCI US Equity,BARINGS CORPORAT,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,267495025.6
grif.us.txt,GRIF US Equity,GRIFFIN INDUSTRI,US,UNITED STATES,Real Estate,Real Estate,Real Estate,Financial,2017,2792,266523623.6
bsrr.us.txt,BSRR US Equity,SIERRA BANCORP,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3199,265521864.2
bkn.us.txt,BKN US Equity,BLACKROCK INV MU,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,264146637
mhi.us.txt,MHI US Equity,PIONEER MUN HI I,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,263348907.5
nxq.us.txt,NXQ US Equity,NUV SEL T/F INC2,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,263247253.4
cswc.us.txt,CSWC US Equity,CAP SOUTHWEST,US,UNITED STATES,Diversified Financials,Financials,Investment Companies,Financial,2017,3198,262052306.9
nbh.us.txt,NBH US Equity,NB-MUNI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,261782196
amnb.us.txt,AMNB US Equity,AMER NATL BNKSHS,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3137,261338711
cem.us.txt,CEM US Equity,CLEARBRIDGE MLP,US,UNITED STATES,,,Diversified Finan Serv,Financial,2017,1860,259831207.3
mfm.us.txt,MFM US Equity,MFS MUNI INC TST,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,259482086.2
gpm.us.txt,GPM US Equity,GUGGENHEIM ENHAN,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3075,259116272
pfis.us.txt,PFIS US Equity,PEOPLES FIN SVCS,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,907,258482048
nxp.us.txt,NXP US Equity,NUV SEL T/F INC,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,256959014.9
duc.us.txt,DUC US Equity,DUFF &PH UTIL&CP,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,256250427.2
lmrk.us.txt,LMRK US Equity,LANDMARK INFRAST,US,UNITED STATES,Real Estate,Real Estate,Real Estate,Financial,2017,753,255254311.6
mav.us.txt,MAV US Equity,PIONEER MU H/I A,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,253525054.9
esba.us.txt,ESBA US Equity,EMPIRE STATE -ES,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,1011,251966623.7
fisk.us.txt,FISK US Equity,EMPIRE STAT-S250,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,618,251966623.7
ogcp.us.txt,OGCP US Equity,EMPIRE STATE-S60,US,UNITED STATES,Real Estate,Real Estate,REITS,Financial,2017,766,251966623.7
eqbk.us.txt,EQBK US Equity,EQUITY BANCSHA-A,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,505,251695208.2
bgh.us.txt,BGH US Equity,BAR-S/D HI YLD,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1269,251606491.1
ftf.us.txt,FTF US Equity,FRNKLN-LTD DUR I,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,251357894.9
pnnt.us.txt,PNNT US Equity,PENNANTPARK INVE,US,UNITED STATES,Diversified Financials,Financials,Investment Companies,Financial,2017,2663,251083918.2
npv.us.txt,NPV US Equity,NUV VA QUAL MUNI,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3196,250976623.5
kio.us.txt,KIO US Equity,KKR-INCOME OPPOR,US,UNITED STATES,,,Diversified Finan Serv,Financial,2017,1084,250592666.6
mcbc.us.txt,MCBC US Equity,MACATAWA BANK,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,3201,249329443.5
acbi.us.txt,ACBI US Equity,ATLANTIC CAPITAL,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,512,248733302.9
bgt.us.txt,BGT US Equity,BLACKROCK FLT RT,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,247586395.3
asg.us.txt,ASG US Equity,LIBERTY ALL-STAR,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,247351165.8
glre.us.txt,GLRE US Equity,GREENLIGHT CAP-A,KY,CAYMAN ISLANDS,Insurance,Financials,Insurance,Financial,2017,2638,245503722
bwg.us.txt,BWG US Equity,BRANDYWINEGLOBAL,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1417,244111312.9
gdo.us.txt,GDO US Equity,WA-GL CORP DEF,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2006,243048202.5
dmb.us.txt,DMB US Equity,BNYM-MU BD INF,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1147,242899841.3
smbk.us.txt,SMBK US Equity,SMARTFINANCIAL I,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,424,242710065.4
phd.us.txt,PHD US Equity,PIONEER FL RT TR,US,UNITED STATES,,,Closed-end Funds,Financial,2017,3201,239960281.4
mtt.us.txt,MTT US Equity,WESTERN ASSET MU,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2174,239250534.1
igi.us.txt,IGI US Equity,WESTERN ASSET IN,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2111,239246063.2
kmf.us.txt,KMF US Equity,KAYNE ANDERSON M,US,UNITED STATES,,,Closed-end Funds,Financial,2017,1751,237403244
sona.us.txt,SONA US Equity,SOUTHERN NATIONA,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,2537,237267069.8
nuw.us.txt,NUW US Equity,NUV AMT-FR VAL,US,UNITED STATES,,,Closed-end Funds,Financial,2017,2196,236620254.5
fmao.us.txt,FMAO US Equity,FARMERS & MER/OH,US,UNITED STATES,Banks,Financials,Banks,Financial,2017,656,236412273.8
